place_id,place_name,city,category,place_url,review_id,reviewer,reviewer_profile_url,rating,date_relative,review_text,was_translated,original_confirmed,text_truncated,scraped_at
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT25kVGJrODJkMHMzZG5NM2FqQlVlbWxxY2pFNGFIYxAB,abdullah alabbad,https://www.google.com/maps/contrib/108269718964040839907/reviews?hl=en,4,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2pBeVdUQndOVWRmTkV3eFdGaHJlbEZ0Vm1KWU5VRRAB,azooz alshamrani,https://www.google.com/maps/contrib/112485772681246572439/reviews?hl=en,1,a month ago,فكرة ال ٢٠ ريال للشخص مستفزه وخاصة انها ماراح تسترجع من فيمة الفاتورة. وانا مو من اهل المنطقة عشان استفيد منها بعدين. الحركة منعتني من زيارتكم واراها مستفزه جداً.,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT25WTlluVlRVVFpNTFZwQmJqQmxRWFoxZWxjNU1uYxAB,Rami Thani,https://www.google.com/maps/contrib/116313686672384586212/reviews?hl=en,4,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2tOR1lWcHdValpSUjNoU1IyeFJRbTlMYjNwaGNtYxAB,Fayaz Basha,https://www.google.com/maps/contrib/115434417717424124637/reviews?hl=en,1,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT25kNU5XeGZkbUY1TVVsdlJIQlhSVlV3VURSZlMwRRAB,John Joseph,https://www.google.com/maps/contrib/113499622235218026878/reviews?hl=en,4,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT21sTFZFaERlRWR6U1U5dWQwdzFXbmd3VG1wdWVuYxAB,عبدالله,https://www.google.com/maps/contrib/102771212925822116963/reviews?hl=en,5,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT210SmRFOVdka0p3UlZGTlgxUTFhMWxxVkZCVFZIYxAB,kunhi muhammed,https://www.google.com/maps/contrib/111520880818103178969/reviews?hl=en,4,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT25BMWFHTXlYMkV4VkZNMGRWbFlSR1kyU1MxVWNFRRAB,محمد العتيبي,https://www.google.com/maps/contrib/101000580609019339052/reviews?hl=en,5,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT201clgxVndWVEU1YldaWWR6SkhWRUl6TnpObFpIYxAB,Abdullah Almulla,https://www.google.com/maps/contrib/108366187440359929770/reviews?hl=en,1,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT21kMVozb3hXbFJHVldKSFFqZE1WR3hUVmpGR2FIYxAB,Lohan Husain,https://www.google.com/maps/contrib/103568993637893093416/reviews?hl=en,5,a month ago,very good restaurant 🙂 …,False,True,True,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT25WV2JHdzNNV04wTFRVM2FXSXljekZUU2sxTWFXYxAB,احمد محمد,https://www.google.com/maps/contrib/107241646359408862021/reviews?hl=en,5,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2w5ME5XUXljRTVwVVZKUFJsb3dRMEo2WjBSbFNrRRAB,ع,https://www.google.com/maps/contrib/110173067984609329024/reviews?hl=en,3,a month ago,جميل ومرتب بس يعيبه الدخول ب تذكره 20 للشخص او تتوجه لمكان جانبي ريحته ليس جيده او تدفع الدخول لمكان النظيف والأسعار دبل مطاعم الأخرى ومشكله م تخصم من سعر الطلب لو الاسعار معقوله ممكن بس الاسعار مرتفعه,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2tFd1REQmxlR1EzUjNkbGMzQlpTSFJhV210WlFVRRAB,Sultan Almansour,https://www.google.com/maps/contrib/104612503278967917451/reviews?hl=en,1,a month ago,رسوم اجبارية ع الدخول!,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT21sUmRWZHhWMjVoTUUxdGFsRjBRMFozWVc5b09IYxAB,Amr Samir,https://www.google.com/maps/contrib/117628291131957333435/reviews?hl=en,4,a month ago,Very Good design and filling your leave at the moment Zaman,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT25sNWVrNXhVMWxoY1hFMGNHdHJNemhYZFU1VlNYYxAB,عارف,https://www.google.com/maps/contrib/103135555671890943855/reviews?hl=en,3,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT214Q2NYcGZOVWsxY1UxdmFXcElNRzQ1V2xVeGVrRRAB,mohamad rasheed,https://www.google.com/maps/contrib/101076136792402267609/reviews?hl=en,5,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2poNUxXeEJObWN0VDBoQ1UwSnBWbWRwT1RoVFJFRRAB,Khalid Abdullah,https://www.google.com/maps/contrib/117822430441687571808/reviews?hl=en,5,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2pkTFEwbDZlVzFpVVhCMFRFZDVPRW94VVZnMFlsRRAB,Saad Aldihan,https://www.google.com/maps/contrib/112782454486763924559/reviews?hl=en,4,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT25KS1Zub3RPSGQyZW5wbFozRm1VVzgzZUVGc1IzYxAB,ابواحمد العيسائي,https://www.google.com/maps/contrib/115469322545887157877/reviews?hl=en,5,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT20xaGFHeE5aWFZ2YnpOV1lVRkJiSEZSTUhSYVVGRRAB,Fahad Ali,https://www.google.com/maps/contrib/106470902527850383059/reviews?hl=en,5,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2poT2JVd3hkbTgyVDJ3MmQzbEdUM05XTlRreVFXYxAB,tariq -,https://www.google.com/maps/contrib/102360396469737296423/reviews?hl=en,5,a month ago,جميل جدا خاصه المتحف الوطني,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT25CQ1ZEVkRVVXMxT0VsV1ltbENORVJuUmtsNldXYxAB,RAHMAN BIN ISMAYIL,https://www.google.com/maps/contrib/116193223184475452911/reviews?hl=en,5,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2xoNGRITk1NVFpJVWxVek1HaHBkMDQ1ZGpSUVgxRRAB,mathker alshafi,https://www.google.com/maps/contrib/105665995459060521483/reviews?hl=en,5,a month ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT214aE4ySkNOak5hTFZKZmJGUkxRWHBTTjBkNVpWRRAB,Jawad Tanveer,https://www.google.com/maps/contrib/108669717967310908602/reviews?hl=en,5,2 months ago,Amazing Experience,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2w5RFZtZERWaTFGUlRKNGNtRXhXRWxsUTA4elVtYxAB,zaid darweesh,https://www.google.com/maps/contrib/105958855448615111311/reviews?hl=en,4,2 months ago,المكان جميل و مهم و الكافيتيريا رائعة,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2w5MVdVNWFiekZTYms5MVEwczNkbGhEV0VOSFZuYxAB,ابو عبدالله التميمي,https://www.google.com/maps/contrib/116703747866426345941/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2taSFZWQkhWbGhXU1MxQmR6Wm9PR3czVEhaeVFrRRAB,sheilla hardini,https://www.google.com/maps/contrib/100743177139628510824/reviews?hl=en,5,2 months ago,"Great place to take guest and experience Saudi food. They have museum, traditional decoration from each province in Saudi Arabia, traditional garments to try and take pictures with. Welcomed gahwa with dates.
The restaurant is fabulous, Mr.Mahboon the staff made sure we had great service and delicious dishes to try.
My daughter who is visiting from Netherlands was very impressed with the whole experience.",False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2xOblRWRjFialpHU21oSmNuWkZha1ZRTW1ONVQyYxAB,Nur Aishah Ab Razak,https://www.google.com/maps/contrib/112300327557283884400/reviews?hl=en,3,2 months ago,"We had lunch of chicken mandi, chicken biryani and kebab at the indoor restaurant. I'd say the food is pretty good with generous portions.
The museum has a collection of antiques - old appliances like radios and typewriters, old coins, bank notes and stamps as well as weaponry and ceramics and leather goods.
We spent more time at the restaurant than at the museum. It'll take around 30mins on average to tour the museum.
I'd say skip this if you are short on time. But if you plan to have lunch here or just to skip the heat of the summer during the day, it's not a bad place to visit.",False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT21jNVdXZDFjVGgzVFVWRFdXSjZRVUZmUlRsa1ZHYxAB,Naif Alabdullatif,https://www.google.com/maps/contrib/109195209091582183293/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2xGSk9IQTNSWG80VjNoR2NYUkRPRGhqZDBsTE1IYxAB,نواف القطان,https://www.google.com/maps/contrib/114902143283144373879/reviews?hl=en,5,2 months ago,ممتاز,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT21kcGVEZFVibVJrY0ZwWVdYQnpXakUxVnpCcVkxRRAB,ياسين ياسين,https://www.google.com/maps/contrib/112886632810190310934/reviews?hl=en,5,2 months ago,مطعم عظمة والله يستحق الزيره ومعاودتها الاكل لا يعلى علية,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2xCTFZFMTJSMVEyYm1KTFUxbzBVWE54VERKUlowRRAB,Emad Lafi,https://www.google.com/maps/contrib/118423449728188446259/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2paNGJuaHBjWHAzTFdsYVIydEJMV3AyWWxvM09GRRAB,md hasan,https://www.google.com/maps/contrib/115026358055195728865/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2s1MlgyaDVSMTlLTjA5ck5FcHpNbTVOVFZaWWRsRRAB,Naseer AL_Abdle,https://www.google.com/maps/contrib/114553629561244011734/reviews?hl=en,5,2 months ago,قريه مكتمله بكل التراث صراحه عمل جبار يشكرون عليه,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2tKTlYzaG1iRVJGZEdsWmF6VnRiWGhsZEZKclpIYxAB,علي المجيدي,https://www.google.com/maps/contrib/118359596108597327660/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT25sU2JVOHdSMkZUUjNOTVdYVjFUMkYyVlRGQmFGRRAB,Hussam Sayyed,https://www.google.com/maps/contrib/108425242557129750133/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT201cE9ITlFkMUF5VWsxRmFVZG9WbTkyYWxSR1VXYxAB,Hadi Hussain,https://www.google.com/maps/contrib/107974093275448561515/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2xFNFdVMXJUekpxZVhWME1IUkdVWFZwZURkU2NYYxAB,حسين طنطاوي,https://www.google.com/maps/contrib/114032944997491425932/reviews?hl=en,5,Edited 2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2tVMFRHa3lRMUZUV0VOWVdXWnBiWEpWWVZwTlIwRRAB,عبدالله الشهري,https://www.google.com/maps/contrib/106097463162496884417/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2xab1dEazNVV0Z3V1ZCNVFreEtja1JwU1V0YWVHYxAB,jaid Azami,https://www.google.com/maps/contrib/103533480658261469992/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT21OT2JWTldNME5rUjBkemVXUnRkR3BNVmpCSFNtYxAB,Mohamed Sharif,https://www.google.com/maps/contrib/111188400967510049314/reviews?hl=en,5,Edited 2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,ChdDSUhNMG9nS0VJQ0FnSURMbWVia2xnRRAB,sameh samir,https://www.google.com/maps/contrib/111553274897399706469/reviews?hl=en,5,Edited 2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2tWd01FMWlWSFJ4TWxveFNGSXRZV3BsTTBSSFUxRRAB,Syed Aamer,https://www.google.com/maps/contrib/112055371103716065240/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT25OQlJHVXhMVWgzWXpkdFNEUmlhR2x5VEVoblRWRRAB,احمد جمال,https://www.google.com/maps/contrib/108319133010666368790/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT21wUk9XNUxRMjVJUmxRd2RUTkdURkZRY0RWd05YYxAB,masood alhzbree,https://www.google.com/maps/contrib/101581156529694066970/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2xwMVptdDVRV2x1VGpZM1gweFZUbkpOVkRGaFpIYxAB,Abdullah Alshehri,https://www.google.com/maps/contrib/116748060202406706658/reviews?hl=en,3,2 months ago,المكان جميل ولكن ينقصه اشياء كثيرة وتنشيط للاقسام اللي فيه و تنظيم فعاليات مستمره في المكان لان اغلب الايام مافيه احد وحرام مثل هالمكان ما ياخذ حقه وملاحظة من ناحية الأسعار مرتفعه حسيت اني في مطار,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2xSeU5UUlBVV1YyWm0wMVkxRndNSFZGY0ZsSE1tYxAB,shadid,https://www.google.com/maps/contrib/107634084408008104705/reviews?hl=en,1,2 months ago,"سلامات الدخول بس للشخص ب٢٠ ريال
ما انصح فيه ابد الأكل ما يستاهل انك تدفع فيه ريال",True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2tWemFqTkVZMEpWYmxSdFNFdEZXbVExWnpsSVRuYxAB,Saad Al ghamdi,https://www.google.com/maps/contrib/111840549330244011071/reviews?hl=en,5,2 months ago,مجمع تراثي جميل,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2xWUk5IUmlTM0phWWpkVVRHaEhRVXBrYVdwcmNXYxAB,ابو نواف,https://www.google.com/maps/contrib/116096400242986477679/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT25KRU0zbHVWV0ZvTVVGVWFqSnZWRE13TWxkT05HYxAB,Sniper,https://www.google.com/maps/contrib/107085918989005708516/reviews?hl=en,4,2 months ago,قريه شعبيه ومطعم ومتحف جميل بتنوع التحف  والسيارات في العصر السابق  👍🫶,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,ChdDSUhNMG9nS0VJQ0FnSUNYMjlyUC1nRRAB,ابو درر القحطاني,https://www.google.com/maps/contrib/102537648023979535736/reviews?hl=en,4,Edited 2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT25ZMlEyVjFZa3R3WWtwVlJXRkNYME13VDBsUU5VRRAB,منتظر البصري,https://www.google.com/maps/contrib/100208970573750479826/reviews?hl=en,5,2 months ago,المطعم الاكل لذيذ جدا والمكان حلو وشعبي والمتحف حلو وموظف الاستقبال الللي عند بوابة الدخول ماشاء الله اخلاق ومحترم جدا اسلوبه حلو مع الزبون تشكرون على موظف الاستقبال والمكان مريح,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT21KWWRIVklaVGRMYlU5aVpHZENNbE5JUWtGMU1HYxAB,rajeev lalith,https://www.google.com/maps/contrib/100796228589276366774/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2sxRVUzbFJOMDAxV21ndFZ6QlJhRjkyUlc1VGRWRRAB,Greenford Training Center - Gmail,https://www.google.com/maps/contrib/102997447020264192556/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2xOeGNtOVZMVWhpUjFrM09EQmZTWEp1UWtOTWIxRRAB,احمد الغامدي,https://www.google.com/maps/contrib/116700091054689746279/reviews?hl=en,1,2 months ago,"- للاسف المستوى في تدني واسعارهم غالية جدا جدا الدخولية والاكل ، حتى المسؤل اظن اسمه حمزة طلبت اشوفه عشان اعطية ملاحظاتي وللاسف اعتذر عن مقابلني بحجة انه مشغول وقلت للاخوان انا باروح له في مكتبه فرفض المقابلة .
- بالنسبة للمطعم اغلب المنيو غير موجود حتى الببسي غير متوفر لديهم  .
- عندي فاتورة دخول لاربعة اشخاص رفضوا قبولها بحجة انها غير واضحة مع ان الخم واضح ولكن قالوا لازم ادفع من جديد  .",True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT21wd2VVTlFNbUpyY2t0VlJXSjFSRFZmT0ZBeExXYxAB,نسرين 78,https://www.google.com/maps/contrib/106086180548390844128/reviews?hl=en,5,2 months ago,اكل شعبي لذيذ  عجبني محل ثراث  وقاعه مناسبات  أسعارها مناسبه,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT25KYU1HbE9iVEp1TlUxVWJXUk9SRnBGVW5kTGRGRRAB,Areej Mohammad,https://www.google.com/maps/contrib/103907842550331066327/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2pkUE9VdGFXRkU0WkhabE4xQlFUbDg1YUZsQ05tYxAB,othman “‫الابتسامه صدقه‬‎” Zz,https://www.google.com/maps/contrib/116821583946255990461/reviews?hl=en,5,2 months ago,جبده,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT21ock9IRlNUa05xV1dzNVFXbFFRVmhPVTI5WldXYxAB,Megahed Hassn,https://www.google.com/maps/contrib/106180349062105465021/reviews?hl=en,3,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2tGdFYwbzJlRjlNVkV4VGFuSnRPREJ2VDBoblUzYxAB,Rami Al-Safaria,https://www.google.com/maps/contrib/113391153981136649546/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2sxVGFIVnpWVTlaUmtwdlEwRm1TREJQYVY5M05IYxAB,moataz abdo,https://www.google.com/maps/contrib/101238147493372983022/reviews?hl=en,5,Edited 2 months ago,جميل جدا,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT25oQ09ITlFaMFJGWXpGTVpETmhhbWwwWnpKMVpsRRAB,FAGEER 1996,https://www.google.com/maps/contrib/101423605340935139720/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT25OeWQweEJTek51WTB0aU1XdG5XWGMyT1Y5aFQwRRAB,Mr.Abdulrahman KSA,https://www.google.com/maps/contrib/108087410491233128109/reviews?hl=en,1,2 months ago,هذا دخلته قبل خمس سنوات او اكثر كان جيد في الاكل والاطباق المميزه ولذه الطبخ ولاكن للاسف دخلته قبل يوم الاكل سيئ ولا يستساغ والجلسات سيئه وغير مريحه ومظلمه وايضا يرفضون طلوعك الى الطابق العلوي بحجه  التكيف  لا يعمل والسماعات مزعجه جدا والاسعار مرتفعه جدا جدا اسغلال واضح اما المتحف جيد واسعاره مقبوله لحد ما,True,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2pKTlVsTndOM1JZWmw4d1lsbG9WMjV3VTA4elluYxAB,dakem almuttiri,https://www.google.com/maps/contrib/114783892041089818958/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2tkelFWQjBja2RZVkdkME9HVm5Uekp2WHpoVFVIYxAB,wesam 132558,https://www.google.com/maps/contrib/118081146565714149725/reviews?hl=en,5,2 months ago,ممتاز👍🌹 …,True,True,True,2026-09-25
P02,القرية الشعبية,الدمام,تراثي / ثقافي,https://maps.app.goo.gl/oNadKmXoFmk9e4Di9,Ci9DQUlRQUNvZENodHljRjlvT2tOQk9XSmxURk5EUjFSWmFsbzFUalpyYldsUGNFRRAB,Mamunur Rashid,https://www.google.com/maps/contrib/105888950117926445532/reviews?hl=en,5,2 months ago,,False,True,False,2026-09-25
